symbol,company,series,face_value,purpose,ex_date,record_date,book_closure_start,book_closure_end,payment_date,remarks,source_file,source,purpose_normalized,is_dividend,is_bonus,is_split,is_consolidation,is_rights,is_structural,is_buyback,is_capital_reduction,is_meeting,is_interest,is_redemption,primary_class,dividend_amount,ratio_a,ratio_b,old_face_value_parsed,new_face_value_parsed,economic_event_count,multiple_event_types,needs_manual_review,repair_status,repair_reason,security_id_x,identity_match_method,is_nifty500_member_on_ex_date,event_id,effective_date_x,parent_event_class_x,treatment_status,cash_per_pre_event_share,share_multiplier,entitlement_value_per_pre_event_share,cash_unit_basis,valuation_date,valuation_method,is_mandatory,blocks_total_return,evidence_source,effective_date_y,security_id_y,parent_event_class_y,treatment_notes,event_mechanism,assumption_code,assumption_requires_approval,no_direct_adjustment_component,rights_new_shares_per_old_share,rights_subscription_price,previous_close,ex_date_close,market_symbol,market_isin,market_series,rights_entitlement_symbol,rights_entitlement_observed,rights_entitlement_first_seen,rights_entitlement_last_seen,treatment_row_id
BLUEDART,Blue Dart Express Limited,EQ,10.0,Scheme Of Arrangement - Issue Of Bonus Debentures,2014-11-17,2014-11-18,,,,,corporate_actions_20141101_20141130.json,NSE corporate actions API,SCHEME OF ARRANGEMENT - ISSUE OF BONUS DEBENTURES,False,False,False,False,False,True,False,False,False,False,False,DEBENTURE_ENTITLEMENT,,,,,,1,False,True,RECLASSIFIED,A debenture entitlement is not an ordinary-equity bonus.,NSE_1789CF98709C,ACTIVE_DATE_MATCH,True,CA_faa277a19bfa2ac115cc,2014-11-17,DEBENTURE_ENTITLEMENT,UNRESOLVED_STRUCTURAL_EVENT,,1.0,,NOT_APPLICABLE,,BLOCKED_POINT_IN_TIME_CONTRACTUAL_TERMS_INCOMPLETE,True,True,LOCAL_NSE_CA_API:corporate_actions_20141101_20141130.json;BLUEDART_BONUS_DEBENTURE_TERMS;BLUEDART_AR_2014_15;NSE_BLUEDART_LISTING_2014_11_26;FIMMDA_VALUATION_CIRCULAR_2012,2014-11-17,NSE_1789CF98709C,DEBENTURE_ENTITLEMENT,"The pre-ex-date issuer release fixes quantities, face value, annual frequency and tenor, but says the Board will determine the coupons. The preserved official sources that state 9.3%, 9.4% and 9.5% are post-ex-date and do not establish when those rates or the allotment date became legally fixed. Contractual cash flows therefore cannot be constructed point in time; no yield or value is selected.",MANDATORY_BONUS_DEBENTURE_ENTITLEMENT,,False,False,,,,,,,,,False,,,CA_faa277a19bfa2ac115cc_T1
NTPC,NTPC Limited,EQ,10.0,Scheme Of Arrangement - Bonus Debentures 1:1,2015-03-20,2015-03-23,,,,,corporate_actions_20150301_20150331.json,NSE corporate actions API,SCHEME OF ARRANGEMENT - BONUS DEBENTURES 1:1,False,False,False,False,False,True,False,False,False,False,False,DEBENTURE_ENTITLEMENT,,1.0,1.0,,,1,False,True,RECLASSIFIED,A debenture entitlement is not an ordinary-equity bonus.,NSE_4FB8019524D0,ACTIVE_DATE_MATCH,True,CA_df82d8fc43ad7e21c2a8,2015-03-20,DEBENTURE_ENTITLEMENT,UNRESOLVED_STRUCTURAL_EVENT,,1.0,,NOT_APPLICABLE,,BLOCKED_POINT_IN_TIME_CONTRACTUAL_TERMS_INCOMPLETE,True,True,LOCAL_NSE_CA_API:corporate_actions_20150301_20150331.json;BSE_NTPC_COUPON_ANNOUNCEMENT_2015_03_20;NTPC_BONUS_DEBENTURE_TRANSCRIPT;NTPC_PIB_RELEASE_2015_03_26;NSE_NTPC_LISTING_2015_03_27;FIMMDA_VALUATION_CIRCULAR_2012,2015-03-20,NSE_4FB8019524D0,DEBENTURE_ENTITLEMENT,"The official BSE archive timestamps public disclosure of the 8.49% coupon at 19:47:23 on 2015-03-20, after the equity market close used for the ex-date return. The coupon was therefore not a knowable input to that closing valuation. Contractual cash flows cannot be constructed point in time; no yield or value is selected.",MANDATORY_BONUS_DEBENTURE_ENTITLEMENT,,False,False,,,,,,,,,False,,,CA_df82d8fc43ad7e21c2a8_T1
BRITANNIA,Britannia Industries Limited,EQ,1.0,Scheme Of Arangement- Bonus - 1 Debenture For 1 Equity Share Held,2019-08-22,2019-08-23,,,,,corporate_actions_20190801_20190831.json,NSE corporate actions API,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD,False,False,False,False,False,True,False,False,False,False,False,DEBENTURE_ENTITLEMENT,,,,,,1,False,True,RECLASSIFIED,A debenture entitlement is not an ordinary-equity bonus.,NSE_444C594AB9B7,ACTIVE_DATE_MATCH,True,CA_52dafdfb28d9f35d7326,2019-08-22,DEBENTURE_ENTITLEMENT,UNRESOLVED_STRUCTURAL_EVENT,,1.0,,NOT_APPLICABLE,,BLOCKED_POINT_IN_TIME_CONTRACTUAL_TERMS_INCOMPLETE,True,True,LOCAL_NSE_CA_API:corporate_actions_20190801_20190831.json;BRITANNIA_IM_2019;BRITANNIA_ALLOTMENT_2019_08_28;BRITANNIA_AR_2021_22_2019_EVENT;FIMMDA_VALUATION_CIRCULAR_2012,2019-08-22,NSE_444C594AB9B7,DEBENTURE_ENTITLEMENT,"The official scheme says the Board determines the coupon on the 2019-08-23 record date, after the 2019-08-22 equity ex-date. The later 8% coupon and 2019-08-28 allotment date are hindsight inputs for this valuation date. Contractual cash flows therefore cannot be constructed point in time; no yield or value is selected.",MANDATORY_BONUS_DEBENTURE_ENTITLEMENT,,False,False,,,,,,,,,False,,,CA_52dafdfb28d9f35d7326_T1
BRITANNIA,Britannia Industries Limited,EQ,1.0,Scheme Of Arangement- Bonus - 1 Debenture For 1 Equity Share Held,2021-05-25,2021-05-27,,,,,corporate_actions_20210501_20210531.json,NSE corporate actions API,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD,False,False,False,False,False,True,False,False,False,False,False,DEBENTURE_ENTITLEMENT,,,,,,1,False,True,RECLASSIFIED,A debenture entitlement is not an ordinary-equity bonus.,NSE_444C594AB9B7,ACTIVE_DATE_MATCH,True,CA_9d29c825ee80b650567a,2021-05-25,DEBENTURE_ENTITLEMENT,UNRESOLVED_STRUCTURAL_EVENT,,1.0,,NOT_APPLICABLE,,BLOCKED_POINT_IN_TIME_CONTRACTUAL_TERMS_INCOMPLETE,True,True,LOCAL_NSE_CA_API:corporate_actions_20210501_20210531.json;BRITANNIA_TERMS_2021_05_21;BRITANNIA_ALLOTMENT_2021_06_03;BRITANNIA_AR_2021_22_2021_EVENT;FIMMDA_VALUATION_CIRCULAR_2012,2021-05-25,NSE_444C594AB9B7,DEBENTURE_ENTITLEMENT,The 2021-05-21 official terms state that the Board will determine the coupon after scheme approval and before allotment. The 5.5% coupon and 2021-06-03 allotment date were fixed after the 2021-05-25 equity ex-date. Contractual cash flows therefore cannot be constructed point in time; no yield or value is selected.,MANDATORY_BONUS_DEBENTURE_ENTITLEMENT,,False,False,,,,,,,,,False,,,CA_9d29c825ee80b650567a_T1
